TAGID,wave,session_date,age
TAG002,C1,2020-04-09,16.06557377
TAG003,C1,2020-04-14,16.21311475
TAG005,C1,2020-04-13,14.26502732
TAG007,C1,2020-04-10,16.38282057
TAG008,C1,2020-04-12,16.16120219
TAG009,C1,2020-04-15,16.09562842
TAG010,C1,2020-04-09,15.6010929
TAG015,C1,2020-05-03,14.07377049
TAG016,C1,2020-04-12,16.56636724
TAG017,C1,2020-04-15,14.90607081
TAG019,C1,2020-04-16,16.61017292
TAG020,C1,2020-04-14,15.88797814
TAG022,C1,2020-04-25,16.21857923
TAG024,C1,2020-04-15,13.77182424
TAG026,C1,2020-04-15,16.43757766
TAG027,C1,2020-04-13,16.60745565
TAG030,C1,2020-04-11,14.87596377
TAG032,C1,2020-04-09,16.29515682
TAG033,C1,2020-04-19,16.30056142
TAG034,C1,2020-04-12,16.00819672
TAG037,C1,2020-04-12,15.84699454
TAG038,C1,2020-04-23,13.85395613
TAG040,C1,2020-04-17,14.93619283
TAG041,C1,2020-04-16,16.08469945
TAG042,C1,2020-04-14,16.34169474
TAG044,C1,2020-04-11,15.27322404
TAG045,C1,2020-04-13,14.89512688
TAG046,C1,2020-04-19,14.0136612
TAG047,C1,2020-04-19,15.28961749
TAG049,C1,2020-04-13,15.11748634
TAG050,C1,2020-04-12,16.75266861
TAG051,C1,2020-04-11,15.79781421
TAG052,C1,2020-04-15,15.03278689
TAG053,C1,2020-04-21,16.56629987
TAG054,C1,2020-04-09,14.29789655
TAG055,C1,2020-04-23,17.11202186
TAG057,C1,2020-04-09,16.19398907
TAG058,C1,2020-04-10,15.43989071
TAG059,C1,2020-04-10,15.63114754
TAG060,C1,2020-04-13,14.74444195
TAG062,C1,2020-04-09,13.78830751
TAG064,C1,2020-04-10,14.75268358
TAG065,C1,2020-04-12,14.30061382
TAG066,C1,2020-04-26,15.72404372
TAG067,C1,2020-04-12,16.44855902
TAG068,C1,2020-04-12,14.83212067
TAG070,C1,2020-04-26,15.70765027
TAG071,C1,2020-04-09,14.94721162
TAG072,C1,2020-04-17,14.95263118
TAG073,C1,2020-04-16,14.66222771
TAG074,C1,2020-04-14,12.73347556
TAG075,C1,2020-04-09,16.54173217
TAG077,C1,2020-04-24,12.71970207
TAG078,C1,2020-04-20,14.59096489
TAG079,C1,2020-04-13,15.24043716
TAG084,C1,2020-04-11,15.38251366
TAG085,C1,2020-04-10,15.91256831
TAG086,C1,2020-04-14,15.28961749
TAG087,C1,2020-04-13,13.38005839
TAG088,C1,2020-04-10,16.03278689
TAG089,C1,2020-04-09,15.43169399
TAG090,C1,2020-04-09,15.35519126
TAG093,C1,2020-04-12,15.73770492
TAG094,C1,2020-04-19,15.17486339
TAG095,C1,2020-04-13,13.04644809
TAG098,C1,2020-04-14,15.1557377
TAG099,C1,2020-04-15,15.87704918
TAG100,C1,2020-04-25,15.12295082
TAG101,C1,2020-04-15,15.0136612
TAG102,C1,2020-04-24,15.4726776
TAG104,C1,2020-04-09,14.93899244
TAG105,C1,2020-04-24,14.75531851
TAG106,C1,2020-04-14,12.86772213
TAG107,C1,2020-04-18,15.24590164
TAG110,C1,2020-04-14,12.82936597
TAG113,C1,2020-04-22,15.03825137
TAG116,C1,2020-04-23,13.4402575
TAG117,C1,2020-04-25,15.04918033
TAG120,C1,2020-04-14,14.8540235
TAG122,C1,2020-04-13,13.64033236
TAG125,C1,2020-04-22,12.99368965
TAG130,C1,2020-04-20,15.7431694
TAG131,C1,2020-04-12,15.04644809
TAG132,C1,2020-04-25,15.3579235
TAG138,C1,2020-04-15,14.62113931
TAG140,C1,2020-04-13,16.01912568
TAG143,C1,2020-04-24,15.82513661
TAG147,C1,2020-04-09,12.83488285
TAG149,C1,2020-04-11,16.1010929
TAG152,C1,2020-04-14,13.77457145
TAG155,C1,2020-04-09,14.65954038
TAG159,C1,2020-04-11,16.09016393
TAG160,C1,2020-04-10,16.00273224
TAG164,C1,2020-04-15,16.04371585
TAG167,C1,2020-04-15,15.66939891
TAG169,C1,2020-04-22,15.72131148
TAG170,C1,2020-04-09,13.31433491
TAG173,C1,2020-04-13,14.96635976
TAG176,C1,2020-04-22,15.05737705
TAG177,C1,2020-04-09,13.83488285
TAG179,C1,2020-04-20,13.43480051
TAG180,C1,2020-04-22,15.81693989
TAG181,C1,2020-04-20,16.55260873
TAG186,C1,2020-04-11,15.95355191
TAG188,C1,2020-04-11,12.64034733
TAG190,C1,2020-04-18,14.40467849
TAG194,C1,2020-04-17,14.72523392
TAG200,C1,2020-04-20,13.50055393
TAG202,C1,2020-04-13,14.71156524
TAG203,C1,2020-04-11,14.88692267
TAG205,C1,2020-04-14,15.57650273
TAG206,C1,2020-04-19,13.06830601
TAG208,C1,2020-04-14,14.94169474
TAG209,C1,2020-04-17,14.94989146
TAG210,C1,2020-04-13,15.05737705
TAG211,C1,2020-04-26,14.82927614
TAG218,C1,2020-04-09,13.18579235
TAG220,C1,2020-04-09,13.24043716
TAG221,C1,2020-04-15,13.45401602
TAG223,C1,2020-04-14,12.59374953
TAG224,C1,2020-04-09,12.68967737
TAG225,C1,2020-04-10,12.81569728
TAG232,C1,2020-04-20,12.71973202
TAG238,C1,2020-04-10,13.48966989
TAG243,C1,2020-04-12,13.04371585
TAG247,C1,2020-04-23,13.01912568
TAG252,C1,2020-04-13,13.07103825
TAG253,C1,2020-04-10,12.62939591
TAG257,C1,2020-04-23,13.58546298
TAG261,C1,2020-04-12,12.77458642
TAG266,C1,2020-04-12,12.87047683