StartDate,EndDate,RecipientLastName,CAMM_1,CAMM_2,CAMM_3,CAMM_4,CAMM_5,CAMM_6,CAMM_7,CAMM_8,CAMM_9,CAMM_10
Start Date,End Date,Recipient Last Name,"We want to know more about what you think, how you feel, and what you do. Read each sentence. Then, click the bubble that describes how often each sentence is true for you. - I get upset with myself for having feelings that don’t make sense.","We want to know more about what you think, how you feel, and what you do. Read each sentence. Then, click the bubble that describes how often each sentence is true for you. - At school, I walk from class to class without noticing what I’m doing.","We want to know more about what you think, how you feel, and what you do. Read each sentence. Then, click the bubble that describes how often each sentence is true for you. - I keep myself busy so I don’t notice my thoughts or feelings.","We want to know more about what you think, how you feel, and what you do. Read each sentence. Then, click the bubble that describes how often each sentence is true for you. - I tell myself that I shouldn’t feel the way I’m feeling.","We want to know more about what you think, how you feel, and what you do. Read each sentence. Then, click the bubble that describes how often each sentence is true for you. - I push away thoughts that I don’t like.","We want to know more about what you think, how you feel, and what you do. Read each sentence. Then, click the bubble that describes how often each sentence is true for you. - It’s hard for me to pay attention to only one thing at a time.","We want to know more about what you think, how you feel, and what you do. Read each sentence. Then, click the bubble that describes how often each sentence is true for you. - I get upset with myself for having certain thoughts.","We want to know more about what you think, how you feel, and what you do. Read each sentence. Then, click the bubble that describes how often each sentence is true for you. - I think about things that have happened in the past instead of thinking about things that are happening right now.","We want to know more about what you think, how you feel, and what you do. Read each sentence. Then, click the bubble that describes how often each sentence is true for you. - I think that some of my feelings are bad and that I shouldn’t have them.","We want to know more about what you think, how you feel, and what you do. Read each sentence. Then, click the bubble that describes how often each sentence is true for you. - I stop myself from having feelings that I don’t like."
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""QID81_1""}","{""ImportId"":""QID81_2""}","{""ImportId"":""QID81_3""}","{""ImportId"":""QID81_4""}","{""ImportId"":""QID81_5""}","{""ImportId"":""QID81_6""}","{""ImportId"":""QID81_7""}","{""ImportId"":""QID81_8""}","{""ImportId"":""QID81_9""}","{""ImportId"":""QID81_10""}"
11/16/20 20:47,11/19/20 21:23,95,1,3,1,1,3,1,2,2,1,2
11/29/20 1:07,11/29/20 12:12,208,2,2,2,2,3,2,2,3,1,1
12/11/20 21:14,12/11/20 22:44,147,1,2,1,1,1,2,1,1,0,1
1/2/21 10:37,1/2/21 10:53,173,3,,2,3,3,4,3,2,2,1
1/9/21 20:14,1/9/21 21:11,122,2,3,3,2,1,2,1,3,2,1
1/10/21 10:10,1/10/21 10:33,205,2,2,1,1,1,1,2,3,2,1
1/15/21 18:58,1/16/21 2:37,186,2,2,2,2,3,3,2,3,3,3
1/15/21 11:24,1/17/21 17:20,120,1,2,2,2,2,2,2,3,3,3
1/7/21 19:22,1/17/21 19:56,152,3,3,2,2,2,1,3,2,2,2
2/1/21 17:44,2/4/21 11:48,202,2,2,3,1,2,3,2,2,2,1
2/8/21 17:20,2/8/21 18:10,101,1,2,3,1,3,2,1,2,0,2
2/9/21 18:29,2/9/21 19:11,103,2,3,3,2,3,2,2,2,2,2
2/22/21 14:38,2/22/21 23:11,24,4,0,4,3,1,4,0,1,2,0
2/28/21 11:11,2/28/21 14:25,207,3,3,0,3,3,4,4,3,4,0
3/2/21 1:05,3/2/21 1:41,180,2,3,2,2,2,3,2,1,1,2
3/3/21 18:00,3/3/21 18:35,106,1,2,1,1,2,1,1,1,1,1
3/1/21 19:20,3/4/21 16:47,190,2,2,3,2,1,4,2,3,2,1
3/29/21 17:44,3/29/21 23:59,221,1,2,1,0,1,1,1,2,1,1
4/6/21 15:27,4/6/21 18:07,176,0,1,1,1,1,1,1,2,1,2
4/9/21 6:50,4/9/21 9:07,72,1,2,1,1,1,1,1,1,1,1
4/16/21 19:14,4/16/21 20:00,220,1,2,2,2,2,1,1,2,2,2
4/27/21 15:53,5/11/21 16:12,110,2,2,2,1,3,3,2,2,2,1
5/13/21 20:34,5/13/21 21:24,179,1,0,2,1,2,2,1,2,0,1
5/18/21 16:49,5/18/21 17:20,116,1,1,1,1,1,2,1,1,1,0
5/26/21 12:24,5/28/21 12:15,250,2,2,1,3,2,2,2,1,1,1
6/4/21 21:54,6/4/21 22:33,87,1,2,1,2,2,2,2,2,1,1
6/5/21 13:28,6/5/21 14:10,223,0,3,0,0,0,1,0,2,0,0
6/8/21 16:24,6/8/21 17:24,200,0,0,0,0,0,0,0,2,2,0
6/18/21 13:33,6/18/21 21:16,203,3,2,2,2,2,2,2,2,2,2
6/8/21 22:32,6/22/21 23:17,238,1,2,0,0,1,2,1,3,1,1
7/2/21 22:51,7/2/21 23:30,225,3,3,2,2,3,1,3,1,1,2
7/5/21 14:36,7/6/21 16:52,218,2,1,1,1,2,1,2,2,1,2
7/13/21 18:36,7/13/21 19:22,261,2,1,0,0,3,0,0,2,0,0
7/15/21 23:37,7/16/21 6:16,224,4,3,4,3,4,4,4,3,3,1
7/18/21 17:28,7/18/21 18:22,74,3,3,1,3,3,2,3,1,2,2
7/20/21 13:58,7/20/21 21:39,243,2,1,2,2,3,2,2,3,2,1
7/28/21 16:19,7/28/21 16:58,247,0,1,1,0,0,3,0,1,0,0
7/30/21 11:37,7/30/21 12:19,252,2,3,3,2,4,1,2,2,1,0
8/1/21 15:54,8/1/21 17:21,253,0,2,1,1,2,2,1,1,1,1
8/2/21 18:34,8/3/21 10:31,127,4,3,3,4,3,4,4,4,4,3
8/5/21 0:17,8/9/21 16:08,232,3,3,1,2,3,2,2,2,1,1
8/22/21 12:25,8/22/21 13:00,124,4,4,4,4,4,4,4,4,4,4
9/16/21 18:23,9/16/21 21:41,215,1,2,1,1,3,2,2,2,2,1