"","tagid","survey_name","SPPA_1","SPPA_10","SPPA_11","SPPA_12","SPPA_13","SPPA_14","SPPA_15","SPPA_16","SPPA_17","SPPA_18","SPPA_19","SPPA_2","SPPA_20","SPPA_21","SPPA_22","SPPA_23","SPPA_24","SPPA_25","SPPA_26","SPPA_27","SPPA_28","SPPA_29","SPPA_3","SPPA_30","SPPA_31","SPPA_32","SPPA_33","SPPA_34","SPPA_35","SPPA_36","SPPA_37","SPPA_38","SPPA_39","SPPA_4","SPPA_40","SPPA_41","SPPA_42","SPPA_43","SPPA_44","SPPA_45","SPPA_46","SPPA_47","SPPA_48","SPPA_49","SPPA_5","SPPA_50","SPPA_51","SPPA_52","SPPA_53","SPPA_54","SPPA_55","SPPA_56","SPPA_57","SPPA_58","SPPA_59","SPPA_6","SPPA_60","SPPA_61","SPPA_62","SPPA_63","SPPA_64","SPPA_65","SPPA_66","SPPA_67","SPPA_68","SPPA_69","SPPA_7","SPPA_70","SPPA_71","SPPA_8","SPPA_9","SPPA_RA_72","SPPA_RA_73","SPPA_RA_74","SPPA_RA_75","SPPA_RA_76","SPPA_RA_77","SPPA_RA_78","SPPA_RA_79","SPPA_RA_80","survey_type","survey_date","ha1","ha2","ha3","ha4","ha6","ha7","ha8","ha9","ha10","ha11","ha12","ha13","ha15","ha16","ha17","ha18","ha19","ha20","ha21","ha22","ha24","ha25","ha26","ha27","ha28","ha29","ha30","ha31","ha33","ha34","ha35","ha36","ha37","ha38","ha39","ha40","ha42","ha43","ha44","ha45","SPPA_scholasticcomp_total","SPPA_socialcomp_total","SPPA_athleticcomp_total","SPPA_physicalappear_total","SPPA_romanticappeal_total","SPPA_behavconduct_total","SPPA_closefriend_total","SPPA_globalselfworth_total","SPPA_scholasticcomp_mean","SPPA_socialcomp_mean","SPPA_athleticcomp_mean","SPPA_physicalappear_mean","SPPA_romanticappeal_mean","SPPA_behavconduct_mean","SPPA_closefriend_mean","SPPA_globalselfworth_mean","SPPA_scholasticcomp_N","SPPA_scholasticcomp_missing","SPPA_scholasticcomp_missing_perc","SPPA_socialcomp_N","SPPA_socialcomp_missing","SPPA_socialcomp_missing_perc","SPPA_athleticcomp_N","SPPA_athleticcomp_missing","SPPA_athleticcomp_missing_perc","SPPA_physicalappear_N","SPPA_physicalappear_missing","SPPA_physicalappear_missing_perc","SPPA_romanticappeal_N","SPPA_romanticappeal_missing","SPPA_romanticappeal_missing_perc","SPPA_behavconduct_N","SPPA_behavconduct_missing","SPPA_behavconduct_missing_perc","SPPA_closefriend_N","SPPA_closefriend_missing","SPPA_closefriend_missing_perc","SPPA_globalselfworth_N","SPPA_globalselfworth_missing","SPPA_globalselfworth_missing_perc"
"31","TAG047","W2 Home Qs - Current V1",1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-04-07",3,4,4,3,NA,3,1,4,3,3,3,2,NA,2,3,2,3,1,1,4,NA,1,3,3,1,3,1,3,NA,2,2,4,4,2,2,3,NA,3,2,3,14,13,11,15,NA,11,11,16,2.8,2.6,2.2,3,NA,2.2,2.2,3.2,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"32","TAG048","W2 Home Qs - Current V1",1,2,2,1,1,1,2,2,1,2,1,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-06-06",3,4,3,1,NA,1,2,2,4,4,3,1,NA,4,3,4,4,4,3,1,NA,3,4,3,4,4,3,1,NA,3,4,3,3,4,3,1,NA,3,4,3,18,20,15,5,NA,14,17,15,3.6,4,3,1,NA,2.8,3.4,3,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"33","TAG049","W2 Home Qs - Current V1",2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-03-17",2,3,3,3,NA,2,2,3,2,3,2,2,NA,2,3,3,3,3,3,2,NA,2,3,3,2,4,3,3,NA,2,2,3,2,2,2,2,NA,2,3,3,11,15,13,12,NA,10,13,15,2.2,3,2.6,2.4,NA,2,2.6,3,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"34","TAG050","W2 Home Qs - Current V1",2,1,2,2,1,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2017-11-21",1,1,1,1,NA,3,1,1,2,1,1,1,NA,4,1,3,2,1,1,1,NA,4,1,1,4,1,1,1,NA,4,2,1,1,1,1,1,NA,4,1,1,10,5,5,5,NA,19,6,7,2,1,1,1,NA,3.8,1.2,1.4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"35","TAG051","W2 - Home Qs - Current V1 IN LAB",1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,1,2,1,1,1,2,2,1,1,2,2,2,1,2,2,1,2,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2017-09-22",4,3,1,4,NA,3,4,4,1,4,3,4,NA,4,4,4,4,4,1,4,NA,4,4,4,2,4,3,4,NA,3,4,4,4,3,1,4,NA,4,4,4,15,18,9,20,NA,18,20,20,3,3.6,1.8,4,NA,3.6,4,4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"36","TAG052","W2 Home Qs - Current V1",1,1,2,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2017-10-21",4,1,3,2,NA,3,2,3,4,2,1,2,NA,4,4,4,4,3,1,3,NA,3,4,2,4,4,2,2,NA,4,4,4,4,1,4,2,NA,4,4,3,20,11,11,11,NA,18,18,16,4,2.2,2.2,2.2,NA,3.6,3.6,3.2,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"37","TAG053","W2 - Home Qs - Current V1 IN LAB",2,1,2,2,1,2,1,2,2,2,2,1,2,1,1,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-01-08",2,1,1,2,NA,3,1,1,1,1,1,2,NA,4,1,1,1,1,1,4,NA,4,1,3,1,1,4,1,NA,4,1,2,1,1,1,1,NA,4,1,1,6,5,8,10,NA,19,5,8,1.2,1,1.6,2,NA,3.8,1,1.6,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"38","TAG054","W2 Home Qs - Current V1",2,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2017-11-17",2,4,2,2,NA,2,3,3,3,3,2,4,NA,4,2,4,2,3,2,4,NA,4,2,3,3,4,2,4,NA,1,2,3,2,3,2,4,NA,2,2,3,12,17,10,18,NA,13,11,16,2.4,3.4,2,3.6,NA,2.6,2.2,3.2,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"39","TAG055","W2 Home Qs - Current V1",1,2,1,2,2,1,2,2,1,1,2,2,2,1,1,2,1,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,2,1,2,1,2,2,1,2,1,1,2,2,1,1,2,1,1,1,2,2,1,1,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2017-10-29",4,3,1,3,NA,4,4,3,4,3,1,2,NA,3,3,4,4,3,1,3,NA,3,4,4,3,3,1,3,NA,3,4,4,3,2,1,3,NA,4,3,4,18,14,5,14,NA,17,18,19,3.6,2.8,1,2.8,NA,3.4,3.6,3.8,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"40","TAG056","W2 Home Qs - Current V1",1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,1,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-03-26",3,3,1,1,NA,4,3,1,1,3,1,1,NA,4,3,2,4,3,1,1,NA,4,4,1,4,3,1,1,NA,4,3,2,3,1,4,1,NA,4,3,1,15,13,8,5,NA,20,16,7,3,2.6,1.6,1,NA,4,3.2,1.4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"41","TAG058","W2 Home Qs - Current V1",1,1,1,1,1,2,1,2,2,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,1,1,2,1,1,1,2,1,2,2,2,2,1,2,2,1,2,1,2,1,1,1,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-02-25",3,1,1,2,NA,2,3,1,1,1,1,2,NA,1,3,2,2,1,1,1,NA,1,1,2,3,1,1,2,NA,1,2,4,4,1,1,2,NA,2,3,4,13,5,5,9,NA,7,12,13,2.6,1,1,1.8,NA,1.4,2.4,2.6,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"42","TAG059","W2 Home Qs - Current V1",1,1,2,1,2,1,2,1,1,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,2,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,1,2,2,2,1,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2017-10-27",4,3,4,3,NA,3,2,3,3,3,3,4,NA,3,4,3,4,3,4,4,NA,4,4,4,4,4,3,3,NA,2,3,4,3,3,4,3,NA,4,4,3,18,16,18,17,NA,16,17,17,3.6,3.2,3.6,3.4,NA,3.2,3.4,3.4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"43","TAG060","W2 Home Qs - Current V1",1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,1,2,2,2,1,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2017-11-04",3,4,2,4,NA,4,4,2,2,3,3,2,NA,4,3,3,3,4,2,2,NA,3,4,4,3,3,4,4,NA,4,4,4,4,2,3,3,NA,4,4,3,15,16,14,15,NA,19,19,16,3,3.2,2.8,3,NA,3.8,3.8,3.2,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"44","TAG062","W2 - Home Qs - Current V1 IN LAB",1,2,1,2,2,2,2,2,1,2,1,2,1,1,1,2,2,2,NA,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-03-29",4,3,3,2,NA,4,4,4,4,4,3,2,NA,4,NA,4,4,4,3,2,NA,4,4,4,4,4,4,3,NA,4,4,4,4,3,2,3,NA,4,4,4,20,18,15,12,NA,20,NA,20,4,3.6,3,2.4,NA,4,4,4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,1,20,5,0,0
"45","TAG064","W2 - Home Qs - Current V1 IN LAB",1,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1,2,1,2,2,2,1,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2017-12-03",4,4,3,4,NA,4,4,4,2,4,3,4,NA,4,4,4,3,4,3,4,NA,4,4,4,3,4,3,3,NA,4,4,4,4,4,3,4,NA,4,4,4,16,20,15,19,NA,20,20,20,3.2,4,3,3.8,NA,4,4,4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"46","TAG065","W2 Home Qs - Current V1",1,2,1,2,1,1,2,2,1,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2017-12-05",3,3,3,3,NA,4,4,2,4,3,1,2,NA,4,4,4,4,3,2,3,NA,4,4,3,4,2,2,3,NA,4,4,4,4,2,1,3,NA,4,4,4,19,13,9,14,NA,20,20,17,3.8,2.6,1.8,2.8,NA,4,4,3.4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"47","TAG067","W2 Home Qs - Current V1",1,2,1,1,2,2,2,2,1,2,1,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2017-09-14",4,4,4,3,NA,4,3,4,4,4,4,2,NA,4,3,4,4,4,4,3,NA,3,4,4,4,4,4,3,NA,3,3,4,4,4,4,4,NA,4,4,4,20,20,20,15,NA,18,17,20,4,4,4,3,NA,3.6,3.4,4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"48","TAG068","W2 - Home Qs - Current V1 IN LAB",2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,2,2,1,1,1,2,1,1,1,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-08-06",2,3,4,2,NA,2,3,3,2,3,2,2,NA,3,3,3,4,3,2,2,NA,3,3,3,3,3,3,2,NA,2,3,3,3,2,4,2,NA,3,3,3,14,14,15,10,NA,13,15,15,2.8,2.8,3,2,NA,2.6,3,3,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"49","TAG069","W2 - Home Qs - Current V1 IN LAB",2,2,1,2,1,2,2,1,1,2,2,1,1,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,1,1,2,2,1,2,2,2,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,2,2,2,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2017-11-19",2,4,1,3,NA,4,4,1,3,4,2,3,NA,4,4,3,4,3,1,2,NA,1,4,2,4,4,3,3,NA,4,4,2,2,2,1,3,NA,4,4,2,15,17,8,14,NA,17,20,10,3,3.4,1.6,2.8,NA,3.4,4,2,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"50","TAG070","W2 Home Qs - Current V1",1,2,1,2,1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,2,1,2,2,1,1,1,2,2,1,2,1,1,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-02-23",3,1,2,3,NA,1,4,1,3,1,2,3,NA,4,4,2,4,1,2,2,NA,1,3,3,4,3,3,3,NA,3,4,1,4,1,3,3,NA,3,3,1,18,7,12,14,NA,12,18,8,3.6,1.4,2.4,2.8,NA,2.4,3.6,1.6,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"51","TAG071","W2 Home Qs - Current V1",1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-03-28",4,4,4,4,NA,4,4,4,4,4,2,4,NA,4,4,4,4,4,3,4,NA,1,4,4,4,4,3,3,NA,4,4,4,4,3,4,4,NA,4,4,4,20,19,16,19,NA,17,20,20,4,3.8,3.2,3.8,NA,3.4,4,4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"52","TAG072","W2 Home Qs - Current V1",1,2,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-11-30",3,4,3,4,NA,4,4,4,2,4,3,4,NA,4,4,4,4,4,3,4,NA,4,4,4,3,4,3,3,NA,4,4,4,3,3,4,3,NA,4,4,4,15,19,16,18,NA,20,20,20,3,3.8,3.2,3.6,NA,4,4,4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"53","TAG074","W2 Home Qs - Current V1",1,2,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,1,1,2,1,2,2,1,1,2,2,1,2,2,1,1,2,1,2,1,2,1,1,2,1,2,2,2,1,1,1,2,1,1,2,2,2,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2019-04-14",3,4,1,2,NA,4,4,2,2,4,1,2,NA,3,2,4,4,4,1,2,NA,4,4,3,4,4,3,3,NA,3,3,4,4,2,2,2,NA,4,4,3,17,18,8,11,NA,18,17,16,3.4,3.6,1.6,2.2,NA,3.6,3.4,3.2,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"54","TAG075","W2 Home Qs - Current V1",1,2,1,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,1,1,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-05-17",4,3,2,3,NA,4,4,1,4,4,1,2,NA,4,4,3,4,4,2,1,NA,3,4,4,4,4,3,3,NA,4,2,4,4,3,3,2,NA,4,4,4,20,18,11,11,NA,19,18,16,4,3.6,2.2,2.2,NA,3.8,3.6,3.2,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"55","TAG077","W2 Home Qs - Current V1",1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,1,2,1,2,1,1,1,2,2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2019-01-26",4,1,3,4,NA,2,3,4,1,3,3,2,NA,2,2,2,4,1,3,2,NA,4,3,4,2,3,1,4,NA,2,1,4,4,1,4,4,NA,4,2,4,15,9,14,16,NA,14,11,18,3,1.8,2.8,3.2,NA,2.8,2.2,3.6,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"56","TAG078","W2 Home Qs - Current V1",1,2,1,1,2,1,2,2,1,1,2,2,1,2,2,2,1,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,2,2,2,1,1,2,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-05-05",4,3,2,3,NA,4,3,3,4,3,2,4,NA,3,4,3,4,3,2,3,NA,3,3,4,4,2,2,2,NA,4,3,4,4,1,3,2,NA,4,4,3,20,12,11,14,NA,18,17,17,4,2.4,2.2,2.8,NA,3.6,3.4,3.4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"57","TAG079","W2 Home Qs - Current V1",2,2,2,2,1,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,2,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,1,1,2,1,2,1,2,2,1,2,2,1,1,1,1,1,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-06-08",2,3,1,2,NA,4,1,1,3,2,3,3,NA,4,2,4,4,2,3,1,NA,2,3,4,4,3,1,1,NA,2,2,2,4,3,4,4,NA,2,2,4,17,13,12,11,NA,14,10,15,3.4,2.6,2.4,2.2,NA,2.8,2,3,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"58","TAG080","W2 Home Qs - Current V1",1,1,1,1,2,2,2,1,1,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,2,2,1,1,1,2,2,2,1,2,2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-08-19",3,4,4,4,NA,2,3,4,3,4,4,3,NA,4,4,4,4,4,3,4,NA,3,3,3,3,4,2,3,NA,3,3,4,3,4,4,3,NA,4,4,4,16,20,17,17,NA,16,17,19,3.2,4,3.4,3.4,NA,3.2,3.4,3.8,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"59","TAG081","W2 Home Qs - Current V1",2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2019-03-09",2,3,3,2,NA,4,3,2,2,2,1,2,NA,4,3,3,3,4,1,2,NA,2,4,3,2,3,2,1,NA,4,2,3,2,1,4,1,NA,4,4,1,11,13,11,8,NA,18,16,12,2.2,2.6,2.2,1.6,NA,3.6,3.2,2.4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"60","TAG084","W2 Home Qs - Current V1",1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1,1,2,1,2,2,2,1,1,2,1,2,1,2,2,2,1,1,1,2,2,1,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2017-11-27",3,4,4,3,NA,3,4,3,4,3,4,2,NA,1,4,3,4,3,3,3,NA,2,4,1,4,4,3,3,NA,3,4,2,4,3,4,2,NA,3,4,3,19,17,18,13,NA,12,20,12,3.8,3.4,3.6,2.6,NA,2.4,4,2.4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"61","TAG085","W2 Home Qs - Current V1",2,1,2,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,2,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,1,1,1,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-02-02",2,3,3,1,NA,3,1,1,2,4,2,2,NA,4,2,2,3,3,1,1,NA,2,3,1,4,3,2,1,NA,4,1,1,4,3,3,2,NA,4,3,3,15,16,11,7,NA,17,10,8,3,3.2,2.2,1.4,NA,3.4,2,1.6,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"62","TAG086","W2 Home Qs - Current V1",2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2017-11-26",2,3,1,3,NA,2,3,2,3,3,2,2,NA,3,3,2,3,3,2,2,NA,3,3,3,3,3,2,3,NA,3,3,3,3,3,2,3,NA,3,3,3,14,15,9,13,NA,14,15,13,2.8,3,1.8,2.6,NA,2.8,3,2.6,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"63","TAG087","W2 Home Qs - Current V1",1,2,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,2,1,2,1,1,2,1,2,2,2,1,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2019-05-24",3,4,4,4,NA,4,4,4,2,4,3,4,NA,4,4,4,4,4,3,4,NA,4,4,4,4,4,4,3,NA,4,4,4,4,3,3,4,NA,4,4,4,17,19,17,19,NA,20,20,20,3.4,3.8,3.4,3.8,NA,4,4,4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"64","TAG088","W2 Home Qs - Current V1",1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,2,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,1,1,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2018-04-16",3,2,4,3,NA,3,2,3,2,4,3,3,NA,3,3,3,3,4,3,3,NA,3,3,3,3,3,4,3,NA,4,3,4,3,3,4,3,NA,3,3,3,14,16,18,15,NA,16,14,16,2.8,3.2,3.6,3,NA,3.2,2.8,3.2,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
"65","TAG089","W2 Home Qs - Current V1",2,2,1,2,2,2,2,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,1,1,2,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,2,2,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Home","2017-12-07",2,2,2,2,NA,4,4,4,3,1,1,2,NA,1,4,3,2,4,2,2,NA,2,4,3,2,4,3,2,NA,2,3,2,4,2,2,2,NA,2,4,2,13,13,10,10,NA,11,19,14,2.6,2.6,2,2,NA,2.2,3.8,2.8,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0
