,tagid,survey_name,SPPA_1,SPPA_10,SPPA_11,SPPA_12,SPPA_13,SPPA_14,SPPA_15,SPPA_16,SPPA_17,SPPA_18,SPPA_19,SPPA_2,SPPA_20,SPPA_21,SPPA_22,SPPA_23,SPPA_24,SPPA_25,SPPA_26,SPPA_27,SPPA_28,SPPA_29,SPPA_3,SPPA_30,SPPA_31,SPPA_32,SPPA_33,SPPA_34,SPPA_35,SPPA_36,SPPA_37,SPPA_38,SPPA_39,SPPA_4,SPPA_40,SPPA_41,SPPA_42,SPPA_43,SPPA_44,SPPA_45,SPPA_46,SPPA_47,SPPA_48,SPPA_49,SPPA_5,SPPA_50,SPPA_51,SPPA_52,SPPA_53,SPPA_54,SPPA_55,SPPA_56,SPPA_57,SPPA_58,SPPA_59,SPPA_6,SPPA_60,SPPA_61,SPPA_62,SPPA_63,SPPA_64,SPPA_65,SPPA_66,SPPA_67,SPPA_68,SPPA_69,SPPA_7,SPPA_70,SPPA_71,SPPA_8,SPPA_9,SPPA_RA_72,SPPA_RA_73,SPPA_RA_74,SPPA_RA_75,SPPA_RA_76,SPPA_RA_77,SPPA_RA_78,SPPA_RA_79,SPPA_RA_80,survey_type,survey_date,ha1,ha2,ha3,ha4,ha6,ha7,ha8,ha9,ha10,ha11,ha12,ha13,ha15,ha16,ha17,ha18,ha19,ha20,ha21,ha22,ha24,ha25,ha26,ha27,ha28,ha29,ha30,ha31,ha33,ha34,ha35,ha36,ha37,ha38,ha39,ha40,ha42,ha43,ha44,ha45,SC_W3,SPPA_socialcomp_total,SPPA_athleticcomp_total,SPPA_physicalappear_total,SPPA_romanticappeal_total,SPPA_behavconduct_total,SPPA_closefriend_total,SPPA_globalselfworth_total,SPPA_scholasticcomp_mean,SPPA_socialcomp_mean,SPPA_athleticcomp_mean,SPPA_physicalappear_mean,SPPA_romanticappeal_mean,SPPA_behavconduct_mean,SPPA_closefriend_mean,SPPA_globalselfworth_mean,SPPA_scholasticcomp_N,SPPA_scholasticcomp_missing,SPPA_scholasticcomp_missing_perc,SPPA_socialcomp_N,SPPA_socialcomp_missing,SPPA_socialcomp_missing_perc,SPPA_athleticcomp_N,SPPA_athleticcomp_missing,SPPA_athleticcomp_missing_perc,SPPA_physicalappear_N,SPPA_physicalappear_missing,SPPA_physicalappear_missing_perc,SPPA_romanticappeal_N,SPPA_romanticappeal_missing,SPPA_romanticappeal_missing_perc,SPPA_behavconduct_N,SPPA_behavconduct_missing,SPPA_behavconduct_missing_perc,SPPA_closefriend_N,SPPA_closefriend_missing,SPPA_closefriend_missing_perc,SPPA_globalselfworth_N,SPPA_globalselfworth_missing,SPPA_globalselfworth_missing_perc,wave
1,TAG001,W3 Home Qs - V1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Home,2/16/19,3,2,3,3,NA,3,3,2,4,3,3,3,NA,4,4,4,4,3,3,3,NA,3,3,3,4,3,3,3,NA,3,2,3,4,2,3,3,NA,3,3,3,19,13,15,15,NA,16,15,15,3.8,2.6,3,3,NA,3.2,3,3,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0,W3
2,TAG002,W3 Home Qs - V1,1,2,1,2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,1,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Home,1/8/19,3,1,4,3,NA,4,4,3,4,3,3,3,NA,4,4,3,4,2,2,3,NA,2,3,3,2,3,4,3,NA,3,1,3,3,2,4,3,NA,4,4,3,16,11,17,15,NA,17,16,15,3.2,2.2,3.4,3,NA,3.4,3.2,3,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0,W3
3,TAG003,W3 Home Qs - V3,2,2,2,1,1,2,2,2,1,2,2,1,1,1,2,1,1,2,2,2,1,1,2,1,2,2,2,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,3,2,2,1,1,2,2,4,2,Home,10/4/19,2,3,3,2,1,1,2,1,4,4,2,1,4,2,4,3,3,4,2,2,3,2,3,1,3,4,3,3,2,1,3,2,3,3,2,2,4,3,3,2,15,18,12,10,14,9,15,9,3,3.6,2.4,2,2.8,1.8,3,1.8,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,W3
4,TAG005,W3 Home Qs - V3,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,2,1,2,1,2,1,1,1,2,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,2,1,1,2,2,1,2,Home,10/28/19,3,1,2,3,2,2,2,2,2,2,3,4,1,3,3,3,4,1,2,3,3,3,2,3,4,2,3,3,2,3,2,3,3,1,2,3,1,3,2,3,16,7,12,16,9,14,11,14,3.2,1.4,2.4,3.2,1.8,2.8,2.2,2.8,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,W3
5,TAG007,W3 Home Qs - V3,2,2,1,2,1,1,2,2,1,2,2,1,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,1,1,2,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,3,2,2,2,1,2,3,4,1,Home,7/27/19,2,4,3,2,1,4,4,2,4,4,1,2,4,4,4,2,4,4,1,2,2,2,4,4,2,4,3,3,1,3,4,3,3,3,1,2,3,4,4,3,15,19,9,11,11,17,20,14,3,3.8,1.8,2.2,2.2,3.4,4,2.8,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,W3
6,TAG008,W3 Home Qs - V1,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,2,1,1,1,2,2,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,Home,2/7/19,2,4,4,4,NA,2,1,2,3,4,3,1,NA,2,2,3,3,4,1,2,NA,1,2,2,1,2,4,1,NA,3,3,1,2,2,3,1,NA,3,1,2,11,16,15,9,NA,11,9,10,2.2,3.2,3,1.8,NA,2.2,1.8,2,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0,W3
7,TAG009,W3 Home Qs - Current V4,2,2,2,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,3,2,1,2,2,1,2,1,2,Home,11/8/19,2,1,1,2,1,4,1,1,1,1,1,2,3,2,1,4,3,1,1,3,1,3,1,2,1,1,1,2,3,1,1,4,3,2,1,2,1,3,2,3,10,6,5,11,9,13,6,14,2,1.2,1,2.2,1.8,2.6,1.2,2.8,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,W3
8,TAG010,W3 - Home Qs - V2 IN LAB,1,2,1,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Home,8/13/19,3,4,2,3,NA,4,4,2,3,2,1,4,NA,4,4,4,2,3,2,4,NA,4,4,3,2,3,2,2,NA,2,3,4,3,3,2,3,NA,3,4,4,13,15,9,16,NA,17,19,17,2.6,3,1.8,3.2,NA,3.4,3.8,3.4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0,W3
9,TAG018,W3 Home Qs - V3,2,2,2,2,2,1,2,2,1,1,2,1,1,1,2,2,2,2,1,2,2,1,1,1,2,2,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,2,2,1,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,1,2,2,4,2,Home,8/27/19,2,2,4,1,1,1,1,3,4,3,2,1,4,4,3,4,3,4,2,1,2,3,2,2,2,3,4,1,2,4,1,3,3,1,4,1,4,1,4,1,14,13,16,5,13,13,11,13,2.8,2.6,3.2,1,2.6,2.6,2.2,2.6,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,W3
10,TAG019,W3 Home Qs - V1,1,2,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Home,4/15/19,3,1,2,2,NA,4,3,1,1,1,3,2,NA,2,2,3,2,2,3,2,NA,2,3,2,2,1,3,2,NA,2,2,4,3,1,4,2,NA,3,2,3,11,6,15,10,NA,13,12,13,2.2,1.2,3,2,NA,2.6,2.4,2.6,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0,W3
11,TAG020,W3 Home Qs - V1,1,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,2,2,2,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,2,1,1,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Home,3/30/19,4,4,4,4,NA,4,4,4,2,4,4,4,NA,4,3,4,3,4,4,4,NA,3,3,3,4,3,3,4,NA,4,4,4,4,3,4,4,NA,4,3,4,17,18,19,20,NA,19,17,19,3.4,3.6,3.8,4,NA,3.8,3.4,3.8,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0,W3
12,TAG026,W3 Home Qs - V1,2,2,1,2,2,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,2,2,2,1,1,1,2,2,1,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Home,2/2/19,2,3,4,3,NA,4,4,3,3,4,2,3,NA,4,4,3,4,4,4,3,NA,3,4,3,3,4,2,3,NA,3,3,4,3,3,4,2,NA,3,4,3,15,18,16,14,NA,17,19,16,3,3.6,3.2,2.8,NA,3.4,3.8,3.2,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0,W3
13,TAG027,W3 Home Qs - V3,1,1,2,2,1,1,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,2,1,2,1,2,2,1,1,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,2,2,2,1,2,1,1,2,1,2,2,1,1,Home,8/5/19,4,1,1,1,2,3,1,2,1,2,2,1,2,3,2,2,3,2,1,1,2,2,3,2,4,3,1,2,2,3,1,2,3,2,1,1,2,2,2,1,15,10,6,6,10,13,9,9,3,2,1.2,1.2,2,2.6,1.8,1.8,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,W3
14,TAG028,W3 Home Qs - V3,1,1,1,2,1,2,1,2,1,2,2,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,2,1,2,2,1,1,1,2,2,1,2,2,2,2,2,1,2,4,2,Home,9/28/19,3,4,3,1,2,3,4,1,1,4,2,1,4,1,4,1,4,4,3,1,1,3,4,1,1,3,3,3,3,2,4,2,2,3,3,1,4,2,4,3,11,18,14,7,14,11,20,8,2.2,3.6,2.8,1.4,2.8,2.2,4,1.6,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,W3
15,TAG030,W3 Home Qs - V1,1,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,1,2,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Home,2/22/19,4,4,4,4,NA,4,4,4,2,4,4,4,NA,4,4,4,4,4,3,4,NA,4,4,4,4,4,4,4,NA,4,4,4,4,3,4,4,NA,4,4,4,18,19,19,20,NA,20,20,20,3.6,3.8,3.8,4,NA,4,4,4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0,W3
16,TAG032,W3 Home Qs - V3,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,2,1,2,1,1,1,1,2,1,2,1,2,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,2,1,2,2,1,1,Home,8/9/19,2,3,1,1,2,2,3,2,3,2,1,1,2,3,3,2,3,3,1,1,2,3,3,2,3,3,2,2,2,3,3,2,2,1,2,2,2,3,3,2,13,12,7,7,10,14,15,10,2.6,2.4,1.4,1.4,2,2.8,3,2,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,W3
17,TAG033,W3 Home Qs - V1,2,2,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Home,3/27/19,2,4,1,1,NA,4,1,1,4,4,1,1,NA,4,2,1,3,4,1,1,NA,2,4,3,3,3,2,1,NA,4,1,1,2,1,1,1,NA,2,3,2,14,16,6,5,NA,16,11,8,2.8,3.2,1.2,1,NA,3.2,2.2,1.6,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0,W3
18,TAG034,W3 Home Qs - V1,1,2,2,2,2,2,1,2,1,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,1,2,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,2,2,1,1,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Home,3/16/19,3,3,2,2,NA,4,1,4,1,3,2,2,NA,4,4,4,4,4,2,2,NA,4,4,4,2,3,2,2,NA,4,1,4,3,1,2,3,NA,4,4,4,13,14,10,11,NA,20,14,20,2.6,2.8,2,2.2,NA,4,2.8,4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0,W3
19,TAG035,W3 Home Qs - V1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,1,2,1,1,2,1,2,1,2,1,1,2,2,2,1,1,1,2,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Home,2/10/19,1,1,2,2,NA,4,1,2,4,1,1,1,NA,3,1,3,3,1,1,1,NA,3,1,2,3,1,1,1,NA,4,1,3,2,1,2,1,NA,2,2,2,13,5,7,6,NA,16,6,12,2.6,1,1.4,1.2,NA,3.2,1.2,2.4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0,W3
20,TAG037,W3 Home Qs - V1,1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,1,1,1,2,2,2,1,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Home,3/31/19,4,4,2,4,NA,4,4,4,2,3,1,3,NA,4,4,4,4,4,1,3,NA,4,4,4,4,4,2,4,NA,4,4,4,4,1,4,3,NA,4,4,4,18,16,10,17,NA,20,20,20,3.6,3.2,2,3.4,NA,4,4,4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0,W3
21,TAG040,W3 Home Qs - V3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,Home,10/19/19,4,3,3,3,2,2,3,3,3,3,3,3,1,2,3,3,3,4,3,3,2,3,3,3,3,3,3,3,2,2,3,4,3,3,3,3,2,3,3,4,16,16,15,15,9,12,15,17,3.2,3.2,3,3,1.8,2.4,3,3.4,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,W3
22,TAG041,W3 - Home Qs - V2 IN LAB,1,1,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,1,1,2,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,2,1,1,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Home,6/8/19,4,4,4,3,NA,3,1,4,4,4,4,3,NA,2,3,3,4,1,4,3,NA,4,3,3,3,4,4,3,NA,2,2,3,4,4,4,3,NA,3,3,3,19,17,20,15,NA,14,12,16,3.8,3.4,4,3,NA,2.8,2.4,3.2,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0,W3
23,TAG044,W3 Home Qs - V1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Home,5/19/19,4,2,2,2,NA,3,3,1,2,3,1,1,NA,1,3,3,4,4,2,1,NA,3,4,1,3,3,2,2,NA,2,3,2,4,2,1,1,NA,4,4,2,17,14,8,7,NA,13,17,9,3.4,2.8,1.6,1.4,NA,2.6,3.4,1.8,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0,W3
24,TAG045,W3 Home Qs - V3,1,2,1,2,2,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,2,1,2,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,2,2,1,1,1,3,4,1,Home,8/12/19,3,4,4,4,3,4,4,4,1,4,4,4,4,4,4,4,3,4,3,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,14,20,19,20,17,20,20,20,2.8,4,3.8,4,3.4,4,4,4,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,W3
25,TAG046,W3 Home Qs - Current V4,1,2,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,1,2,1,2,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,2,1,1,1,2,2,4,1,Home,11/15/19,3,4,4,4,3,4,4,4,4,3,3,4,3,4,4,4,4,3,3,4,3,4,4,4,3,4,4,4,2,4,4,4,4,3,4,4,3,4,4,4,18,17,18,20,14,20,20,20,3.6,3.4,3.6,4,2.8,4,4,4,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,W3
26,TAG047,W3 Home Qs - V3,1,2,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,1,3,2,2,1,2,2,3,4,2,Home,10/11/19,4,1,1,4,4,4,4,4,1,3,2,4,4,4,4,4,4,2,2,4,4,4,4,4,2,4,2,3,1,4,4,4,3,2,4,4,4,4,4,4,14,12,11,19,17,20,20,20,2.8,2.4,2.2,3.8,3.4,4,4,4,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,W3
27,TAG048,W3 Home Qs - Current V4,1,2,1,2,2,1,2,2,1,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,3,1,2,1,1,1,2,1,1,Home,1/6/20,3,3,4,1,1,4,4,3,4,4,3,1,1,4,4,3,4,3,3,1,3,3,2,3,4,3,3,2,3,4,2,3,3,4,3,1,2,4,2,2,18,17,16,6,10,19,14,14,3.6,3.4,3.2,1.2,2,3.8,2.8,2.8,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,W3
28,TAG049,W3 Home Qs - V3,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,1,1,2,2,4,1,Home,9/19/19,3,3,3,3,2,2,4,2,1,3,2,2,3,2,4,3,2,3,3,2,3,3,4,3,1,3,3,3,2,2,3,3,2,2,2,3,3,2,3,3,9,14,13,13,13,11,18,14,1.8,2.8,2.6,2.6,2.6,2.2,3.6,2.8,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,W3
29,TAG050,W3 Home Qs - V1,1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Home,4/25/19,4,1,1,1,NA,4,4,1,4,4,3,1,NA,4,3,1,4,2,1,1,NA,4,1,2,4,4,1,1,NA,4,1,3,4,1,1,1,NA,4,1,1,20,12,7,5,NA,20,10,8,4,2.4,1.4,1,NA,4,2,1.6,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0,W3
30,TAG051,W3 Home Qs - V1,1,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,1,2,2,1,1,2,1,1,1,2,2,2,2,2,2,1,2,1,2,1,1,2,1,1,1,2,1,2,2,2,1,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Home,4/27/19,4,4,2,4,NA,4,4,4,3,4,2,4,NA,4,4,4,4,4,2,4,NA,4,4,4,3,4,2,4,NA,4,4,4,4,4,2,4,NA,4,4,4,18,20,10,20,NA,20,20,20,3.6,4,2,4,NA,4,4,4,5,0,0,5,0,0,5,0,0,5,0,0,5,5,100,5,0,0,5,0,0,5,0,0,W3
